"Site","Name","Description","whenCreated","whenChanged"
"PA-KingOfPrussia","192.168.1.0/24","","10/17/2002 7:41:24 PM","5/13/2021 2:39:08 PM"
"PA-KingOfPrussia","192.168.4.0/24","","2/15/2006 9:33:17 PM","5/13/2021 2:39:08 PM"
"","192.168.6.0/24","","8/31/2006 3:53:52 PM","5/13/2021 2:39:11 PM"
"TX-HOU","192.168.12.0/24","","5/8/2012 8:42:19 PM","5/13/2021 2:39:11 PM"
"VA-Vienna","192.168.5.0/24","","2/15/2006 9:32:48 PM","5/13/2021 2:39:11 PM"
"ILL-Chicago","192.168.3.0/24","","11/22/2003 4:50:23 PM","5/13/2021 2:39:11 PM"
"GA-Atlanta","192.168.2.0/24","","11/22/2003 4:50:07 PM","5/13/2021 2:39:11 PM"
"","10.150.19.0/24","","7/21/2016 7:45:23 PM","5/13/2021 2:39:12 PM"
"DR-Site","10.187.2.0/24","","8/19/2015 4:25:00 PM","5/13/2021 2:39:12 PM"
"PA-KingOfPrussia","192.168.10.0/24","","2/5/2014 10:34:59 PM","5/13/2021 2:39:12 PM"
"CA-SanFrancisco","192.168.8.0/24","","8/26/2013 1:46:30 PM","5/13/2021 2:39:12 PM"
"iCore-Cloud","10.32.124.0/23","","8/23/2014 2:38:03 AM","5/13/2021 2:39:12 PM"
"DR-Site","10.187.0.0/16","","8/19/2015 9:06:07 PM","5/13/2021 2:39:12 PM"
"","10.10.0.0/24","","8/27/2019 2:43:12 PM","5/13/2021 2:39:12 PM"
"iCore-Cloud","10.0.0.0/24","","11/16/2017 1:43:50 AM","5/13/2021 2:39:12 PM"
